Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
873459304,00000779,false,Rx,0,8,04,62,2B,E7,0F,AA,AA,AA,
873499581,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
873519372,00000779,false,Rx,0,8,04,62,2B,E7,0F,AA,AA,AA,
873559509,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
873581014,00000779,false,Rx,0,8,04,62,2B,E7,0F,AA,AA,AA,
873619541,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
873640110,00000779,false,Rx,0,8,04,62,2B,E7,10,AA,AA,AA,
873679568,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
873700154,00000779,false,Rx,0,8,04,62,2B,E7,0F,AA,AA,AA,
873701862,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
873739613,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
873760688,00000779,false,Rx,0,8,04,62,2B,E7,10,AA,AA,AA,
873829510,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
873849618,00000779,false,Rx,0,8,04,62,2B,E7,0F,AA,AA,AA,
873919552,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
873940988,00000779,false,Rx,0,8,04,62,2B,E7,0F,AA,AA,AA,
873979669,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
874001098,00000779,false,Rx,0,8,04,62,2B,E7,0F,AA,AA,AA,
874039580,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
874060875,00000779,false,Rx,0,8,04,62,2B,E7,0F,AA,AA,AA,
874099601,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
874121224,00000779,false,Rx,0,8,04,62,2B,E7,0F,AA,AA,AA,
874159601,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
874181560,00000779,false,Rx,0,8,04,62,2B,E7,0E,AA,AA,AA,
874201829,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
874219579,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
874242589,00000779,false,Rx,0,8,04,62,2B,E7,0E,AA,AA,AA,
874279611,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
874302871,00000779,false,Rx,0,8,04,62,2B,E7,0F,AA,AA,AA,
874339589,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
874361921,00000779,false,Rx,0,8,04,62,2B,E7,0E,AA,AA,AA,
874399572,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
874422860,00000779,false,Rx,0,8,04,62,2B,E7,0E,AA,AA,AA,
874459632,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
874483134,00000779,false,Rx,0,8,04,62,2B,E7,0E,AA,AA,AA,
874519540,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
874542610,00000779,false,Rx,0,8,04,62,2B,E7,0E,AA,AA,AA,
874609527,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
874631953,00000779,false,Rx,0,8,04,62,2B,E7,0E,AA,AA,AA,
874669632,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
874691940,00000779,false,Rx,0,8,04,62,2B,E7,0E,AA,AA,AA,
874701809,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
874729593,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
874751913,00000779,false,Rx,0,8,04,62,2B,E7,0E,AA,AA,AA,
874789572,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
874812849,00000779,false,Rx,0,8,04,62,2B,E7,0E,AA,AA,AA,
874849628,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
874872482,00000779,false,Rx,0,8,04,62,2B,E7,0E,AA,AA,AA,
874909593,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
874923127,00000779,false,Rx,0,8,04,62,2B,E7,0E,AA,AA,AA,
874969528,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
874983500,00000779,false,Rx,0,8,04,62,2B,E7,0E,AA,AA,AA,
875029599,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
875052766,00000779,false,Rx,0,8,04,62,2B,E7,0E,AA,AA,AA,
875089533,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
875103846,00000779,false,Rx,0,8,04,62,2B,E7,0E,AA,AA,AA,
875149609,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
875164186,00000779,false,Rx,0,8,04,62,2B,E7,0E,AA,AA,AA,
875201811,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
875209619,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
875224119,00000779,false,Rx,0,8,04,62,2B,E7,0E,AA,AA,AA,
875329512,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
875344048,00000779,false,Rx,0,8,04,62,2B,E7,0E,AA,AA,AA,
875389589,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
875404038,00000779,false,Rx,0,8,04,62,2B,E7,0E,AA,AA,AA,
875449628,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
875463988,00000779,false,Rx,0,8,04,62,2B,E7,0E,AA,AA,AA,
875509542,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
875523922,00000779,false,Rx,0,8,04,62,2B,E7,0E,AA,AA,AA,
875569610,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
875584708,00000779,false,Rx,0,8,04,62,2B,E7,0E,AA,AA,AA,
875629613,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
875644650,00000779,false,Rx,0,8,04,62,2B,E7,0E,AA,AA,AA,
875689608,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
875701786,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
875705059,00000779,false,Rx,0,8,04,62,2B,E7,13,AA,AA,AA,
875749611,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
875765014,00000779,false,Rx,0,8,04,62,2B,E7,17,AA,AA,AA,
875809612,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
875825367,00000779,false,Rx,0,8,04,62,2B,E7,1B,AA,AA,AA,
875869613,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
875885451,00000779,false,Rx,0,8,04,62,2B,E7,1E,AA,AA,AA,
875929600,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
875945435,00000779,false,Rx,0,8,04,62,2B,E7,21,AA,AA,AA,
875989600,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
876005463,00000779,false,Rx,0,8,04,62,2B,E7,23,AA,AA,AA,
876049608,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
876065751,00000779,false,Rx,0,8,04,62,2B,E7,24,AA,AA,AA,
876109580,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
876126094,00000779,false,Rx,0,8,04,62,2B,E7,24,AA,AA,AA,
876169651,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
876186087,00000779,false,Rx,0,8,04,62,2B,E7,25,AA,AA,AA,
876201770,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
876229612,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
876246422,00000779,false,Rx,0,8,04,62,2B,E7,25,AA,AA,AA,
876289540,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
876307256,00000779,false,Rx,0,8,04,62,2B,E7,25,AA,AA,AA,
876349600,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
876367940,00000779,false,Rx,0,8,04,62,2B,E7,25,AA,AA,AA,
876409620,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
876428324,00000779,false,Rx,0,8,04,62,2B,E7,25,AA,AA,AA,
876469620,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
876488305,00000779,false,Rx,0,8,04,62,2B,E7,25,AA,AA,AA,
876529628,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
876548274,00000779,false,Rx,0,8,04,62,2B,E7,25,AA,AA,AA,
876589619,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
876608758,00000779,false,Rx,0,8,04,62,2B,E7,25,AA,AA,AA,
876649620,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
876668950,00000779,false,Rx,0,8,04,62,2B,E7,25,AA,AA,AA,
876701759,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
876709583,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
876729303,00000779,false,Rx,0,8,04,62,2B,E7,25,AA,AA,AA,
876799632,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
876820095,00000779,false,Rx,0,8,04,62,2B,E7,25,AA,AA,AA,
876859642,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
876881316,00000779,false,Rx,0,8,04,62,2B,E7,24,AA,AA,AA,
876919626,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
876940177,00000779,false,Rx,0,8,04,62,2B,E7,22,AA,AA,AA,
876979569,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
877000175,00000779,false,Rx,0,8,04,62,2B,E7,20,AA,AA,AA,
877039629,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
877060090,00000779,false,Rx,0,8,04,62,2B,E7,1E,AA,AA,AA,
877099627,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
877120355,00000779,false,Rx,0,8,04,62,2B,E7,1E,AA,AA,AA,
877159660,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
877181141,00000779,false,Rx,0,8,04,62,2B,E7,1E,AA,AA,AA,
877201748,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
877219667,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
877240682,00000779,false,Rx,0,8,04,62,2B,E7,1A,AA,AA,AA,
877279548,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
877300727,00000779,false,Rx,0,8,04,62,2B,E7,19,AA,AA,AA,
877339568,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
877360707,00000779,false,Rx,0,8,04,62,2B,E7,17,AA,AA,AA,
877399620,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
877420833,00000779,false,Rx,0,8,04,62,2B,E7,17,AA,AA,AA,
877459640,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
877481377,00000779,false,Rx,0,8,04,62,2B,E7,17,AA,AA,AA,
877519629,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
877541234,00000779,false,Rx,0,8,04,62,2B,E7,16,AA,AA,AA,
877579614,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
877601166,00000779,false,Rx,0,8,04,62,2B,E7,16,AA,AA,AA,
877639640,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
877661107,00000779,false,Rx,0,8,04,62,2B,E7,15,AA,AA,AA,
877699648,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
877701739,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
877722671,00000779,false,Rx,0,8,04,62,2B,E7,14,AA,AA,AA,
877759568,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
877782890,00000779,false,Rx,0,8,04,62,2B,E7,14,AA,AA,AA,
877819583,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
877842659,00000779,false,Rx,0,8,04,62,2B,E7,14,AA,AA,AA,
877879660,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
877902890,00000779,false,Rx,0,8,04,62,2B,E7,14,AA,AA,AA,
877939589,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
877962911,00000779,false,Rx,0,8,04,62,2B,E7,14,AA,AA,AA,
877999649,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
878013087,00000779,false,Rx,0,8,04,62,2B,E7,14,AA,AA,AA,
878059599,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
878073451,00000779,false,Rx,0,8,04,62,2B,E7,14,AA,AA,AA,
878119631,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
878133879,00000779,false,Rx,0,8,04,62,2B,E7,14,AA,AA,AA,
878179671,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
878194233,00000779,false,Rx,0,8,04,62,2B,E7,13,AA,AA,AA,
878201711,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
878239698,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
878254731,00000779,false,Rx,0,8,04,62,2B,E7,12,AA,AA,AA,
878299687,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
878314589,00000779,false,Rx,0,8,04,62,2B,E7,12,AA,AA,AA,
878359581,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
878374493,00000779,false,Rx,0,8,04,62,2B,E7,10,AA,AA,AA,
878419583,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
878434450,00000779,false,Rx,0,8,04,62,2B,E7,10,AA,AA,AA,
878479627,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
878494807,00000779,false,Rx,0,8,04,62,2B,E7,0F,AA,AA,AA,
878539648,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
878554832,00000779,false,Rx,0,8,04,62,2B,E7,0F,AA,AA,AA,
878599660,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
878614750,00000779,false,Rx,0,8,04,62,2B,E7,0F,AA,AA,AA,
878659653,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
878674692,00000779,false,Rx,0,8,04,62,2B,E7,0F,AA,AA,AA,
878701707,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
878719668,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
878734668,00000779,false,Rx,0,8,04,62,2B,E7,0F,AA,AA,AA,
878809598,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
878823992,00000779,false,Rx,0,8,04,62,2B,E7,0E,AA,AA,AA,
878869667,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
878884363,00000779,false,Rx,0,8,04,62,2B,E7,0E,AA,AA,AA,
878929692,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
878944284,00000779,false,Rx,0,8,04,62,2B,E7,0E,AA,AA,AA,
878989711,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
879004234,00000779,false,Rx,0,8,04,62,2B,E7,0E,AA,AA,AA,
879049586,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
879064146,00000779,false,Rx,0,8,04,62,2B,E7,0E,AA,AA,AA,
879109613,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
879124127,00000779,false,Rx,0,8,04,62,2B,E7,0E,AA,AA,AA,
879169668,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
879184155,00000779,false,Rx,0,8,04,62,2B,E7,0E,AA,AA,AA,
879201679,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
879229699,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
879244039,00000779,false,Rx,0,8,04,62,2B,E7,0E,AA,AA,AA,
879289609,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
879304075,00000779,false,Rx,0,8,04,62,2B,E7,0E,AA,AA,AA,
879349660,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
879363952,00000779,false,Rx,0,8,04,62,2B,E7,0E,AA,AA,AA,
879409699,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
879423933,00000779,false,Rx,0,8,04,62,2B,E7,0E,AA,AA,AA,
879469708,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
879483909,00000779,false,Rx,0,8,04,62,2B,E7,0E,AA,AA,AA,
879529629,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
879543852,00000779,false,Rx,0,8,04,62,2B,E7,0E,AA,AA,AA,
879589662,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
879603849,00000779,false,Rx,0,8,04,62,2B,E7,0E,AA,AA,AA,
879649600,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
879663780,00000779,false,Rx,0,8,04,62,2B,E7,0E,AA,AA,AA,
879701680,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
879709659,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
879723747,00000779,false,Rx,0,8,04,62,2B,E7,0E,AA,AA,AA,
879799588,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
879814312,00000779,false,Rx,0,8,04,62,2B,E7,0E,AA,AA,AA,
879859608,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
879874233,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
879919659,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
879934277,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
880009583,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
880023559,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
880069653,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
880083508,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
880129612,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
880143470,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
880189671,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
880201647,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
880203442,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
880249612,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
880263394,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
880309692,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
880323356,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
880369640,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
880383334,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
880429682,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
880443264,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
880489660,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
880503648,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
880549730,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
880563599,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
880609678,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
880623570,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
880669609,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
880683600,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
880701626,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
880729671,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
880743474,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
880789691,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
880803441,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
880849699,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
880863412,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
880909707,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
880923364,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
880969707,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
880983336,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
881029670,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
881043258,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
881089620,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
881103273,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
881149648,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
881163205,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
881201629,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
881209718,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
881223129,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
881269692,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
881283146,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
881329640,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
881343062,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
881389718,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
881402788,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
881449698,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
881463410,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
881539669,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
881553977,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
881599708,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
881614332,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
881659727,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
881674253,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
881701608,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
881719745,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
881734234,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
881809678,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
881823979,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
881869687,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
881884134,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
881929699,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
881944293,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
881989727,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
882004274,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
882049747,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
882064214,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
882109627,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
882124175,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
882169698,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
882184317,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
882201602,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
882229727,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
882244511,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
882289737,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
882304533,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
882379680,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
882394583,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
882439685,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
882454589,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
882499726,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
882514548,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
882559732,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
882574448,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
882619648,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
882634430,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
882679680,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
882694375,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
882701567,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
882739710,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
882754392,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
882799748,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
882814353,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
882859767,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
882874248,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
882919652,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
882934265,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
883009710,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
883024016,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
883069747,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
883083991,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
883129680,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
883143914,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
883189728,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
883201570,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
883204293,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
883249747,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
883264234,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
883309647,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
883324188,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
883369727,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
883384196,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
883429747,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
883444116,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
883489766,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
883504096,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
883549679,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
883564060,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
883609687,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
883624017,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
883669739,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
883684079,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
883701560,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
883729757,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
883743930,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
883789767,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
883803890,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
883849766,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
883863864,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
